"id";"tanggal";"periode";"deskripsi";"debit";"kredit";"jenis_akun";"sub_kategori"
35;"2023-07-12";"2023-07";"Penjualan produk B";0.0;1898419.0;"Pendapatan";"Penjualan"
36;"2023-07-14";"2023-07";"Pendapatan deposito";0.0;909155.0;"Pendapatan";"Bunga Bank"
37;"2023-09-07";"2023-09";"Pembelian tanah di Surabaya";2579882.0;0.0;"Aset";"Tanah"
38;"2023-07-10";"2023-07";"Mendapat bunga bank";0.0;841228.0;"Pendapatan";"Bunga Bank"
39;"2023-09-17";"2023-09";"Beli BBM";133629.0;0.0;"Beban";"Transportasi"
40;"2023-08-04";"2023-08";"Naik ojek online";233312.0;0.0;"Beban";"Transportasi"
41;"2023-07-24";"2023-07";"Penjualan produk A";0.0;1010889.0;"Pendapatan";"Penjualan"
42;"2023-07-08";"2023-07";"Beli makan siang tim";165547.0;0.0;"Beban";"Makan/Minum"
43;"2023-08-29";"2023-08";"Pembayaran utang ke supplier";0.0;557637.0;"Kewajiban";"Utang Dagang"
44;"2023-08-10";"2023-08";"Snack rapat";224722.0;0.0;"Beban";"Makan/Minum"
45;"2023-08-10";"2023-08";"Pembelian lahan baru";547984.0;0.0;"Aset";"Tanah"
46;"2023-07-02";"2023-07";"Penjualan produk B";0.0;1605038.0;"Pendapatan";"Penjualan"
47;"2023-09-06";"2023-09";"Pembelian lahan baru";562856.0;0.0;"Aset";"Tanah"
48;"2023-08-29";"2023-08";"Mendapat bunga bank";0.0;1830599.0;"Pendapatan";"Bunga Bank"
49;"2023-08-03";"2023-08";"Pembelian komputer";1945547.0;0.0;"Aset";"Peralatan"
50;"2023-09-24";"2023-09";"Bayar gaji karyawan";1217085.0;0.0;"Beban";"Gaji"
51;"2023-07-17";"2023-07";"Cicilan utang dagang";0.0;580578.0;"Kewajiban";"Utang Dagang"
52;"2023-08-08";"2023-08";"Tambahan kas toko";1592741.0;0.0;"Aset";"Kas"
53;"2023-08-23";"2023-08";"Tunggakan gaji staf";0.0;731336.0;"Kewajiban";"Utang Gaji"
54;"2023-09-04";"2023-09";"Bayar listrik PLN";144283.0;0.0;"Beban";"Listrik"
55;"2023-08-25";"2023-08";"Pendapatan jasa konsultasi";0.0;1542886.0;"Pendapatan";"Jasa"
56;"2023-09-25";"2023-09";"Beli makan siang tim";112777.0;0.0;"Beban";"Makan/Minum"
57;"2023-08-09";"2023-08";"Pendapatan jasa konsultasi";0.0;1949617.0;"Pendapatan";"Jasa"
58;"2023-07-22";"2023-07";"Tunggakan gaji staf";0.0;582867.0;"Kewajiban";"Utang Gaji"
59;"2023-08-16";"2023-08";"Snack rapat";255152.0;0.0;"Beban";"Makan/Minum"
60;"2023-08-11";"2023-08";"Beli makan siang tim";144987.0;0.0;"Beban";"Makan/Minum"
61;"2023-07-04";"2023-07";"Penjualan produk B";0.0;1658622.0;"Pendapatan";"Penjualan"
62;"2023-09-14";"2023-09";"Pembayaran utang ke supplier";0.0;935827.0;"Kewajiban";"Utang Dagang"
63;"2023-09-12";"2023-09";"Investasi saham Telkom";556403.0;0.0;"Aset";"Saham"
64;"2023-07-14";"2023-07";"Tagihan listrik kantor";175315.0;0.0;"Beban";"Listrik"
65;"2023-07-30";"2023-07";"Biaya taksi kantor";228335.0;0.0;"Beban";"Transportasi"
66;"2023-07-04";"2023-07";"Cicilan utang dagang";0.0;873030.0;"Kewajiban";"Utang Dagang"
67;"2023-09-17";"2023-09";"Pembelian mesin produksi";2614478.0;0.0;"Aset";"Peralatan"
68;"2023-07-21";"2023-07";"Tunggakan gaji staf";0.0;506460.0;"Kewajiban";"Utang Gaji"
69;"2023-08-16";"2023-08";"Penjualan produk A";0.0;1595446.0;"Pendapatan";"Penjualan"
70;"2023-07-13";"2023-07";"Tunjangan staf";1042111.0;0.0;"Beban";"Gaji"
71;"2023-08-26";"2023-08";"Cicilan utang dagang";0.0;928219.0;"Kewajiban";"Utang Dagang"
72;"2023-09-09";"2023-09";"Pendapatan jasa servis";0.0;1226079.0;"Pendapatan";"Jasa"
73;"2023-07-01";"2023-07";"Tunggakan gaji staf";0.0;616190.0;"Kewajiban";"Utang Gaji"
74;"2023-08-08";"2023-08";"Pembayaran utang ke supplier";0.0;895528.0;"Kewajiban";"Utang Dagang"
75;"2023-07-15";"2023-07";"Ngopi bareng klien";117718.0;0.0;"Beban";"Makan/Minum"
76;"2023-08-20";"2023-08";"Ngopi bareng klien";191767.0;0.0;"Beban";"Makan/Minum"
77;"2023-09-20";"2023-09";"Tagihan listrik kantor";122760.0;0.0;"Beban";"Listrik"
78;"2023-09-11";"2023-09";"Tagihan listrik kantor";264321.0;0.0;"Beban";"Listrik"
79;"2023-09-30";"2023-09";"Utang gaji bulan lalu";0.0;998045.0;"Kewajiban";"Utang Gaji"
80;"2023-09-25";"2023-09";"Bayar listrik PLN";241098.0;0.0;"Beban";"Listrik"
81;"2023-09-02";"2023-09";"Tambahan kas toko";2833146.0;0.0;"Aset";"Kas"
82;"2023-08-25";"2023-08";"Penjualan produk B";0.0;1214968.0;"Pendapatan";"Penjualan"
83;"2023-08-03";"2023-08";"Tunggakan gaji staf";0.0;956472.0;"Kewajiban";"Utang Gaji"
84;"2023-08-07";"2023-08";"Pembelian mesin produksi";2616609.0;0.0;"Aset";"Peralatan"
85;"2023-09-14";"2023-09";"Beli makan siang tim";174586.0;0.0;"Beban";"Makan/Minum"
86;"2023-07-20";"2023-07";"Bayar gaji karyawan";1329366.0;0.0;"Beban";"Gaji"
87;"2023-07-11";"2023-07";"Tunjangan staf";1427580.0;0.0;"Beban";"Gaji"
88;"2023-08-05";"2023-08";"Tunjangan staf";1574299.0;0.0;"Beban";"Gaji"
89;"2023-09-02";"2023-09";"Pendapatan jasa servis";0.0;1374279.0;"Pendapatan";"Jasa"
90;"2023-08-26";"2023-08";"Pembayaran utang ke supplier";0.0;827820.0;"Kewajiban";"Utang Dagang"
91;"2023-07-11";"2023-07";"Tambahan kas toko";853070.0;0.0;"Aset";"Kas"
92;"2023-08-02";"2023-08";"Tagihan listrik kantor";219626.0;0.0;"Beban";"Listrik"
93;"2023-08-26";"2023-08";"Pembelian mesin produksi";1714028.0;0.0;"Aset";"Peralatan"
94;"2023-08-30";"2023-08";"Bayar gaji karyawan";1436157.0;0.0;"Beban";"Gaji"
95;"2023-07-03";"2023-07";"Mendapat bunga bank";0.0;1892636.0;"Pendapatan";"Bunga Bank"
96;"2023-07-28";"2023-07";"Ngopi bareng klien";168556.0;0.0;"Beban";"Makan/Minum"
97;"2023-07-18";"2023-07";"Bayar gaji karyawan";1861904.0;0.0;"Beban";"Gaji"
98;"2023-07-12";"2023-07";"Penjualan produk B";0.0;1862813.0;"Pendapatan";"Penjualan"
99;"2023-08-01";"2023-08";"Pendapatan jasa konsultasi";0.0;1463393.0;"Pendapatan";"Jasa"
100;"2023-09-27";"2023-09";"Penjualan produk B";0.0;1952744.0;"Pendapatan";"Penjualan"
101;"2025-10-08";"2025-10";"Laptop harga";15000000.0;0.0;"Aset";"Peralatan"
102;"2025-10-08";"2025-10";"Laptop harga";15000000.0;0.0;"Aset";"Peralatan"
103;"2025-10-08";"2025-10";"Dapat bonus bulan ini";0.0;3000000.0;"Pendapatan";"Lainnya"
104;"2025-10-08";"2025-10";"Makan";15000.0;0.0;"Beban";"Makan/Minum"
105;"2025-10-08";"2025-10";"Pendapatan dari penjualan minggu ini";0.0;312000.0;"Pendapatan";"Penjualan"
106;"2025-10-14";"2025-10";"Makan";15000.0;0.0;"Beban";"Makan/Minum"
107;"2025-10-15";"2025-10";"Naik ojek";15000.0;0.0;"Beban";"Transportasi"
108;"2025-10-15";"2025-10";"Hasil penjualan minggu ini";0.0;800000.0;"Pendapatan";"Penjualan"
109;"2025-10-20";"2025-10";"Laptop";7000000.0;0.0;"Aset";"Peralatan"
110;"2025-10-22";"2025-10";"Listrik";200000.0;0.0;"Beban";"Listrik"
111;"2025-10-22";"2025-10";"Naik ojek";10000.0;0.0;"Beban";"Transportasi"
112;"2025-10-22";"2025-10";"Listrik pln";250000.0;0.0;"Beban";"Listrik"
113;"2025-10-29";"2025-10";"Makan mie";25000.0;0.0;"Beban";"Makan/Minum"
114;"2025-10-31";"2025-10";"Beli bbm";50000.0;0.0;"Beban";"Transportasi"
115;"2025-11-04";"2025-11";"Token listrik";200000.0;0.0;"Beban";"Listrik"
116;"2025-11-04";"2025-11";"Hasil penjualan";0.0;300000.0;"Pendapatan";"Penjualan"
117;"2025-12-18";"2025-12";"Beli";100000.0;0.0;"Beban";"Listrik"
118;"2025-12-18";"2025-12";"Naik ojek";15000.0;0.0;"Beban";"Transportasi"
